Model Name,Dataset Size,Translation X,Translation Y,Rotation,Scale,Shear X,Shear Y,Top-1 Accuracy,Top-5 Accuracy,Type,Time
vit_base,5000,0,0,0.0,1.0,0,0,0.7140,0.9164,feature_averaging_4,63.92
vit_base,5000,0,0,30,1.0,0,0,0.7050,0.9086,feature_averaging_4,65.19
vit_base,5000,0,0,60,1.0,0,0,0.7024,0.9022,feature_averaging_4,64.64
vit_base,5000,0,0,90,1.0,0,0,0.7330,0.9238,feature_averaging_4,64.74
vit_base,5000,0,0,120,1.0,0,0,0.7106,0.9078,feature_averaging_4,64.95
vit_base,5000,0,0,150,1.0,0,0,0.6974,0.9012,feature_averaging_4,66.02
vit_base,5000,0,0,180,1.0,0,0,0.7400,0.9298,feature_averaging_4,64.20
vit_base,5000,0,0,210,1.0,0,0,0.6996,0.9020,feature_averaging_4,65.84
vit_base,5000,0,0,240,1.0,0,0,0.7108,0.9120,feature_averaging_4,64.88
vit_base,5000,0,0,270,1.0,0,0,0.7340,0.9256,feature_averaging_4,64.63
vit_base,5000,0,0,300,1.0,0,0,0.6978,0.9032,feature_averaging_4,65.00
vit_base,5000,0,0,330,1.0,0,0,0.7048,0.9070,feature_averaging_4,65.88
vit_base,5000,0,0,0.0,1.0,0,0,0.7304,0.9284,feature_averaging_8,110.34
vit_base,5000,0,0,30,1.0,0,0,0.7020,0.9074,feature_averaging_8,111.44
vit_base,5000,0,0,60,1.0,0,0,0.7038,0.9054,feature_averaging_8,110.65
vit_base,5000,0,0,90,1.0,0,0,0.7316,0.9258,feature_averaging_8,110.87
vit_base,5000,0,0,120,1.0,0,0,0.6998,0.9068,feature_averaging_8,110.89
vit_base,5000,0,0,150,1.0,0,0,0.7016,0.9042,feature_averaging_8,112.08
vit_base,5000,0,0,180,1.0,0,0,0.7298,0.9232,feature_averaging_8,110.36
vit_base,5000,0,0,210,1.0,0,0,0.6958,0.9042,feature_averaging_8,112.15
vit_base,5000,0,0,240,1.0,0,0,0.7032,0.9066,feature_averaging_8,110.97
vit_base,5000,0,0,270,1.0,0,0,0.7334,0.9258,feature_averaging_8,110.85
vit_base,5000,0,0,300,1.0,0,0,0.7018,0.9054,feature_averaging_8,110.81
vit_base,5000,0,0,330,1.0,0,0,0.7042,0.9056,feature_averaging_8,112.12
vit_base,5000,0,0,0.0,1.0,0,0,0.7310,0.9258,feature_averaging_12,155.57
vit_base,5000,0,0,30,1.0,0,0,0.7016,0.9062,feature_averaging_12,157.86
vit_base,5000,0,0,60,1.0,0,0,0.7060,0.9072,feature_averaging_12,157.32
vit_base,5000,0,0,90,1.0,0,0,0.7306,0.9262,feature_averaging_12,156.59
vit_base,5000,0,0,120,1.0,0,0,0.7008,0.9042,feature_averaging_12,160.57
vit_base,5000,0,0,150,1.0,0,0,0.7028,0.9044,feature_averaging_12,158.61
vit_base,5000,0,0,180,1.0,0,0,0.7266,0.9250,feature_averaging_12,156.07
vit_base,5000,0,0,210,1.0,0,0,0.6986,0.9036,feature_averaging_12,157.67
vit_base,5000,0,0,240,1.0,0,0,0.7038,0.9042,feature_averaging_12,156.63
vit_base,5000,0,0,270,1.0,0,0,0.7300,0.9248,feature_averaging_12,156.24
vit_base,5000,0,0,300,1.0,0,0,0.7046,0.9072,feature_averaging_12,156.77
vit_base,5000,0,0,330,1.0,0,0,0.7020,0.9070,feature_averaging_12,157.56
vit_base,5000,0,0,0.0,1.0,0,0,0.6514,0.8550,canonicalizer_efficientnet_b3,39.04
vit_base,5000,0,0,30,1.0,0,0,0.6256,0.8314,canonicalizer_efficientnet_b3,39.62
vit_base,5000,0,0,60,1.0,0,0,0.6182,0.8324,canonicalizer_efficientnet_b3,36.08
vit_base,5000,0,0,90,1.0,0,0,0.6470,0.8500,canonicalizer_efficientnet_b3,36.12
vit_base,5000,0,0,120,1.0,0,0,0.6176,0.8298,canonicalizer_efficientnet_b3,32.37
vit_base,5000,0,0,150,1.0,0,0,0.6440,0.8458,canonicalizer_efficientnet_b3,33.94
vit_base,5000,0,0,180,1.0,0,0,0.6840,0.8776,canonicalizer_efficientnet_b3,35.35
vit_base,5000,0,0,210,1.0,0,0,0.6544,0.8596,canonicalizer_efficientnet_b3,38.79
vit_base,5000,0,0,240,1.0,0,0,0.6602,0.8548,canonicalizer_efficientnet_b3,36.27
vit_base,5000,0,0,270,1.0,0,0,0.6506,0.8550,canonicalizer_efficientnet_b3,35.91
vit_base,5000,0,0,300,1.0,0,0,0.6286,0.8370,canonicalizer_efficientnet_b3,36.18
vit_base,5000,0,0,330,1.0,0,0,0.6284,0.8358,canonicalizer_efficientnet_b3,38.54
vit_base,5000,0,0,0.0,1.0,0,0,0.6684,0.8666,canonicalizer_resnet50,22.92
vit_base,5000,0,0,30,1.0,0,0,0.6476,0.8530,canonicalizer_resnet50,24.03
vit_base,5000,0,0,60,1.0,0,0,0.6440,0.8516,canonicalizer_resnet50,23.11
vit_base,5000,0,0,90,1.0,0,0,0.6638,0.8686,canonicalizer_resnet50,23.27
vit_base,5000,0,0,120,1.0,0,0,0.6358,0.8442,canonicalizer_resnet50,23.06
vit_base,5000,0,0,150,1.0,0,0,0.6276,0.8412,canonicalizer_resnet50,25.40
vit_base,5000,0,0,180,1.0,0,0,0.6452,0.8526,canonicalizer_resnet50,23.67
vit_base,5000,0,0,210,1.0,0,0,0.6320,0.8400,canonicalizer_resnet50,25.05
vit_base,5000,0,0,240,1.0,0,0,0.6442,0.8510,canonicalizer_resnet50,24.12
vit_base,5000,0,0,270,1.0,0,0,0.6576,0.8590,canonicalizer_resnet50,24.07
vit_base,5000,0,0,300,1.0,0,0,0.6466,0.8486,canonicalizer_resnet50,24.27
vit_base,5000,0,0,330,1.0,0,0,0.6446,0.8512,canonicalizer_resnet50,25.15
vit_base,5000,0,0,0.0,1.0,0,0,0.6668,0.8720,canonicalizer_vit_small_patch16_224,37.61
vit_base,5000,0,0,30,1.0,0,0,0.5684,0.7802,canonicalizer_vit_small_patch16_224,40.45
vit_base,5000,0,0,60,1.0,0,0,0.5514,0.7756,canonicalizer_vit_small_patch16_224,37.97
vit_base,5000,0,0,90,1.0,0,0,0.5888,0.8194,canonicalizer_vit_small_patch16_224,37.77
vit_base,5000,0,0,120,1.0,0,0,0.5534,0.7840,canonicalizer_vit_small_patch16_224,38.03
vit_base,5000,0,0,150,1.0,0,0,0.5408,0.7746,canonicalizer_vit_small_patch16_224,40.96
vit_base,5000,0,0,180,1.0,0,0,0.5738,0.7972,canonicalizer_vit_small_patch16_224,38.44
vit_base,5000,0,0,210,1.0,0,0,0.5852,0.8054,canonicalizer_vit_small_patch16_224,40.80
vit_base,5000,0,0,240,1.0,0,0,0.6848,0.8770,canonicalizer_vit_small_patch16_224,39.48
vit_base,5000,0,0,270,1.0,0,0,0.7770,0.9422,canonicalizer_vit_small_patch16_224,39.30
vit_base,5000,0,0,300,1.0,0,0,0.7682,0.9348,canonicalizer_vit_small_patch16_224,38.49
vit_base,5000,0,0,330,1.0,0,0,0.7394,0.9190,canonicalizer_vit_small_patch16_224,32.31
vit_base,5000,0,0,0.0,1.0,0,0,0.6568,0.8626,canonicalizer_mobilenetv3_small_100,32.54
vit_base,5000,0,0,30,1.0,0,0,0.6412,0.8480,canonicalizer_mobilenetv3_small_100,35.88
vit_base,5000,0,0,60,1.0,0,0,0.6508,0.8564,canonicalizer_mobilenetv3_small_100,34.59
vit_base,5000,0,0,90,1.0,0,0,0.6872,0.8766,canonicalizer_mobilenetv3_small_100,32.87
vit_base,5000,0,0,120,1.0,0,0,0.6734,0.8700,canonicalizer_mobilenetv3_small_100,23.29
vit_base,5000,0,0,150,1.0,0,0,0.6780,0.8808,canonicalizer_mobilenetv3_small_100,24.35
vit_base,5000,0,0,180,1.0,0,0,0.6878,0.8838,canonicalizer_mobilenetv3_small_100,28.86
vit_base,5000,0,0,210,1.0,0,0,0.6570,0.8566,canonicalizer_mobilenetv3_small_100,34.55
vit_base,5000,0,0,240,1.0,0,0,0.6368,0.8438,canonicalizer_mobilenetv3_small_100,33.44
vit_base,5000,0,0,270,1.0,0,0,0.6506,0.8516,canonicalizer_mobilenetv3_small_100,33.50
vit_base,5000,0,0,300,1.0,0,0,0.6132,0.8308,canonicalizer_mobilenetv3_small_100,33.49
vit_base,5000,0,0,330,1.0,0,0,0.6200,0.8332,canonicalizer_mobilenetv3_small_100,34.53
vit_base,5000,0,0,0.0,1.0,0,0,0.6844,0.8786,canonicalizer_efficientnet_b0,34.05
vit_base,5000,0,0,30,1.0,0,0,0.6690,0.8686,canonicalizer_efficientnet_b0,35.20
vit_base,5000,0,0,60,1.0,0,0,0.6732,0.8644,canonicalizer_efficientnet_b0,29.15
vit_base,5000,0,0,90,1.0,0,0,0.6738,0.8696,canonicalizer_efficientnet_b0,30.37
vit_base,5000,0,0,120,1.0,0,0,0.6612,0.8570,canonicalizer_efficientnet_b0,33.65
vit_base,5000,0,0,150,1.0,0,0,0.6638,0.8616,canonicalizer_efficientnet_b0,35.79
vit_base,5000,0,0,180,1.0,0,0,0.6918,0.8824,canonicalizer_efficientnet_b0,34.28
vit_base,5000,0,0,210,1.0,0,0,0.6624,0.8676,canonicalizer_efficientnet_b0,35.96
vit_base,5000,0,0,240,1.0,0,0,0.6616,0.8656,canonicalizer_efficientnet_b0,35.36
vit_base,5000,0,0,270,1.0,0,0,0.6704,0.8706,canonicalizer_efficientnet_b0,34.72
vit_base,5000,0,0,300,1.0,0,0,0.6470,0.8418,canonicalizer_efficientnet_b0,35.81
vit_base,5000,0,0,330,1.0,0,0,0.6434,0.8528,canonicalizer_efficientnet_b0,32.31
